INPUT:image	INPUT:predict	OUTPUT:output	GOLDEN:output	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://storage.yandexcloud.net/plates/52709.jpg		Р970РР40			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/38735.jpg		ВУ532377			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/9948.jpg	О912АА48	О912АА48			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/25444.jpg	М398АМ13	М398АМ13			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/51597.jpg		М752ЕУ178			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/control_tasks/2002_ва03852_nan_nan.jpg		ВА03852	ВА03852		https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/62607.jpg		С050ТН161			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/36478.jpg	М077МН58	М077МН58			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/48001.jpg	У222ХР26	У222ХР26			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/31718.jpg		Х683ХТ197			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/8462.jpg		АМ610273			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/1314.jpg	В966ХК002	В966ХК02			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/44648.jpg	Е813СВ198	Е813СВ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0af93dc16480f32f0a	00015d4381--60687e0af93dc16480f32f0a	88a7fb0185e6ed9dfddf8398f10e21cf	APPROVED	2021-04-03T14:39:06.035
https://storage.yandexcloud.net/plates/48001.jpg	У222ХР26	У222ХР26			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/44648.jpg	Е813СВ198	Е813СВ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/9948.jpg	О912АА48	О912АА48			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/51597.jpg		М752ЕУ178			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/36478.jpg	М077МН58	М077МН58			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/31718.jpg		Х683ХТ197			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/8462.jpg		АМ610273			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/control_tasks/285_хн34277_хн342r7_0.9931712150573729.jpg	ХН342R7	ХН34277	ХН34277		https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/62607.jpg		С050ТН161			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/1314.jpg	В966ХК002	В966ХК02			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/25444.jpg	М398АМ13	М398АМ13			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/52709.jpg		Р970РР40			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/38735.jpg		ВУ532377			https://toloka.yandex.ru/task/22889345/00015d4381--60687e0ec7f37123e69514f4	00015d4381--60687e0ec7f37123e69514f4	ae305e30552047b6c1fd63ab4958aac5	APPROVED	2021-04-03T14:39:10.942
https://storage.yandexcloud.net/plates/12114.jpg	А794УК763	А796УК763			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/43436.jpg		О944МН40			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/32956.jpg	М650ТН116	М650ТН116			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/10569.jpg		ХН12277			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/18455.jpg	В765СС95	В765СС95			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/3424.jpg		С830СВ28			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/57453.jpg	К043АВ198	К043АВ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/33209.jpg		Е312АВ126			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/16002.jpg		9390АК54			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/16863.jpg	АТ73642	АТ73642			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/57708.jpg	С520СС72	С520СС72			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/control_tasks/2002_ва03852_nan_nan.jpg		ВА03852	ВА03852		https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/8239.jpg	Х213ТВ96	Х213ТВ96			https://toloka.yandex.ru/task/22889345/00015d4381--60687e11dc95106d345a9e6c	00015d4381--60687e11dc95106d345a9e6c	ea4d1637accd0e05e460d71d83d7e2b1	APPROVED	2021-04-03T14:39:13.510
https://storage.yandexcloud.net/plates/3424.jpg		С830СВ28			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/43436.jpg		О944МН40			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/16002.jpg		9390АК54			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/18455.jpg	В765СС95	В765СС95			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/control_tasks/1171_а159346_nan_nan.jpg		А159346	А159346		https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/8239.jpg	Х213ТВ96	Х213ТВ96			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/16863.jpg	АТ73642	АТ73642			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/12114.jpg	А794УК763	А796УК763			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/10569.jpg		ХН12277			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/32956.jpg	М650ТН116	М650ТН116			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/33209.jpg		Е312АВ126			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/57453.jpg	К043АВ198	К043АВ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/57708.jpg	С520СС72	С520СС72			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1724f8b55dfefe36f1	00015d4381--60687e1724f8b55dfefe36f1	3e69bdb0e20e0a0a16c36916af9b4de1	APPROVED	2021-04-03T14:39:19.116
https://storage.yandexcloud.net/plates/36152.jpg		Н006ТР32			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/62409.jpg		А143131			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/58437.jpg	С928АО125	С928АО125			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/47924.jpg	М19НУ178	С019НУ178			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/45254.jpg	У009МВ33	У009МВ33			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/36193.jpg	М164АМ29	М164АМ29			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/24856.jpg	Т060ХК102	Т060ХК102			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/control_tasks/1555_в851ер716_в851ер76_0.8302310705184937.jpg	В851ЕР76	В851ЕР716	В851ЕР716		https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/29808.jpg		Е598ЕЕ152			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/15614.jpg		4597АО21			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/43109.jpg		В071ХЕ161			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/52564.jpg		О523АХ32			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/64127.jpg		АУ88699			https://toloka.yandex.ru/task/22889345/00015d4381--60687e17ff427036615d0064	00015d4381--60687e17ff427036615d0064	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:39:19.461
https://storage.yandexcloud.net/plates/62409.jpg		А143131			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/52564.jpg		О523АХ32			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/58437.jpg	С928АО125	С928АО125			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/36193.jpg	М164АМ29	М164АМ29			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/47924.jpg	М19НУ178	С019НУ178			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/45254.jpg	У009МВ33	У009МВ33			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/control_tasks/570_вв815366_о212ве96_0.9820744395256042.jpg	О212ВЕ96	ВВ815366	ВВ815366		https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/15614.jpg		4597АО21			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/43109.jpg		В071ХЕ161			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/64127.jpg		АУ88699			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/36152.jpg		Н006ТР32			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/29808.jpg		Е598ЕЕ152			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/24856.jpg	Т060ХК102	Т060ХК102			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1d7b78084dc4e075ad	00015d4381--60687e1d7b78084dc4e075ad	435f0692e3f787e6f6136ec633eb3f39	APPROVED	2021-04-03T14:39:25.580
https://storage.yandexcloud.net/plates/47544.jpg		С647ЕХ197			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/61710.jpg		3563АТ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/control_tasks/1533_у843се102_у843се12_0.8247734904289246.jpg	У843СЕ12	У843СЕ12	У843СЕ102		https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/50820.jpg		М081ХУ196			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/50702.jpg		Т223АЕ59			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/17791.jpg	VУ68577	УУ68577			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/59131.jpg	Е675ОК82	Е675ОК82			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/10384.jpg		С158ХН163			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/3704.jpg	М128ВН33	М128ВН33			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/63510.jpg	Т119НН66	Т119НН66			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/39998.jpg	В152МУ98	В152МУ98			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/29567.jpg	У074АТ71	У074АТ71			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/2088.jpg	Т384АС799	Т384АС799			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fb0d2543d4ab0adbd	00015d4381--60687e1fb0d2543d4ab0adbd	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:39:27.998
https://storage.yandexcloud.net/plates/24856.jpg	Т060ХК102	Т060ХК102			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fd8d5021a2d724a45	00015d4381--60687e1fd8d5021a2d724a45	ee60942335fa5cf2d816a4ce333e3ec2	APPROVED	2021-04-03T14:39:27.110
https://storage.yandexcloud.net/plates/58437.jpg	С928АО125	С928АО125			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fd8d5021a2d724a45	00015d4381--60687e1fd8d5021a2d724a45	ee60942335fa5cf2d816a4ce333e3ec2	APPROVED	2021-04-03T14:39:27.110
https://storage.yandexcloud.net/plates/36193.jpg	М164АМ29	М164АМ29			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fd8d5021a2d724a45	00015d4381--60687e1fd8d5021a2d724a45	ee60942335fa5cf2d816a4ce333e3ec2	APPROVED	2021-04-03T14:39:27.110
https://storage.yandexcloud.net/plates/52564.jpg		О523АХ32			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fd8d5021a2d724a45	00015d4381--60687e1fd8d5021a2d724a45	ee60942335fa5cf2d816a4ce333e3ec2	APPROVED	2021-04-03T14:39:27.110
https://storage.yandexcloud.net/plates/62409.jpg		А143131			https://toloka.yandex.ru/task/22889345/00015d4381--60687e1fd8d5021a2d724a45	00015d4381--60687e1fd8d5021a2d724a45	ee60942335fa5cf2d816a4ce333e3ec2	APPROVED	2021-04-03T14:39:27.110
